"code","iso","country","SHI.raw.2001","SHI.raw.2002","SHI.raw.2003","SHI.raw.2004","SHI.raw.2005","SHI.raw.2006","SHI.raw.2007","SHI.raw.2008","SHI.raw.2009","SHI.raw.2010","SHI.raw.2011","SHI.raw.2012","SHI.raw.2013","SHI.raw.2014","SHI.raw.2015","SHI.raw.2016","SHI.raw.2017","SHI.raw.2018","SHI.raw.2019","SHI.raw.2020","SHI.raw.2021","SHI.raw.2022"
4,"AFG","Afghanistan",100,99.66,99.48,99.31,99.19,99.11,99.02,98.93,98.9,98.91,98.9,98.9,98.89,98.91,98.91,98.92,98.92,98.9,98.87,98.85,98.85,98.85
8,"ALB","Albania",100,99.98,99.92,99.82,99.79,99.7,99.68,99.37,99.29,99.27,99.26,99.25,99.22,99.2,99.18,99.01,98.98,98.61,98.45,98.4,98.4,98.41
12,"DZA","Algeria",100,99.99,99.92,99.7,99.65,99.62,99.59,99.53,99.36,99.27,99.25,99.2,99.19,99.18,99.18,99.18,99.17,99.13,99.12,99.11,99.11,99.11
20,"AND","Andorra",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
24,"AGO","Angola",100,99.92,99.86,99.79,99.78,99.72,99.67,99.63,99.57,99.52,99.49,99.45,99.41,99.38,99.36,99.34,99.3,99.24,99.17,99.11,99.07,99.03
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
32,"ARG","Argentina",100,99.93,99.8,99.67,99.57,99.48,99.4,99.26,99.16,99.06,98.96,98.86,98.78,98.73,98.7,98.66,98.58,98.5,98.39,98.32,98.28,98.23
51,"ARM","Armenia",100,99.94,99.92,99.9,99.87,99.85,99.83,99.8,99.78,99.76,99.74,99.68,99.65,99.59,99.57,99.53,99.45,99.41,99.37,99.33,99.33,99.33
533,"ABW","Aruba",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
36,"AUS","Australia",100,99.91,99.82,99.76,99.72,99.67,99.62,99.59,99.56,99.51,99.41,99.38,99.35,99.3,99.27,99.23,99.18,99.09,98.66,98.36,98.31,98.3
40,"AUT","Austria",100,99.84,99.69,99.34,99.32,99.32,99.3,99.26,99.23,99.15,99.11,99.08,99.03,98.91,98.9,98.87,98.85,98.78,98.68,98.63,98.63,98.63
31,"AZE","Azerbaijan",100,99.88,99.83,99.79,99.72,99.69,99.66,99.63,99.58,99.55,99.52,99.5,99.45,99.38,99.32,99.44,99.39,99.34,99.32,99.32,99.32,99.32
44,"BHS","Bahamas",100,100,100,99.99,99.99,99.99,99.99,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.95,99.95,99.94,99.94,99.94,99.94,99.94
48,"BHR","Bahrain",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
50,"BGD","Bangladesh",100,99.98,99.96,99.94,99.93,99.89,99.86,99.84,99.81,99.78,99.75,99.72,99.65,99.56,99.51,99.47,99.43,99.4,99.38,99.34,99.33,99.32
52,"BRB","Barbados",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
112,"BLR","Belarus",100,99.95,99.9,99.82,99.79,99.75,99.72,99.63,99.59,99.58,99.58,99.57,99.56,99.54,99.54,99.44,99.39,99.34,99.26,99.26,99.25,99.24
56,"BEL","Belgium",100,99.34,98.68,98.19,98.19,98.17,98.14,98.13,98.14,98.12,98.12,98.1,98.1,98.11,98.12,98.15,98.15,98.16,98.18,98.19,98.21,98.22
84,"BLZ","Belize",100,99.76,99.61,99.43,99.21,99.11,98.83,98.6,98.37,98.08,97.47,97.17,96.69,96.29,95.98,95.43,94.99,94.69,94.24,93.56,93.32,93.17
204,"BEN","Benin",100,99.95,99.91,99.87,99.83,99.81,99.7,99.67,99.59,99.55,99.45,99.42,99.4,99.37,99.36,99.38,99.39,99.42,99.39,99.34,99.33,99.33
60,"BMU","Bermuda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
64,"BTN","Bhutan",100,99.99,99.99,99.99,99.98,99.98,99.98,99.98,99.97,99.95,99.93,99.91,99.9,99.86,99.84,99.8,99.76,99.72,99.68,99.63,99.62,99.58
68,"BOL","Bolivia",100,99.93,99.9,99.51,99.46,99.41,99.36,99.28,99.2,99.07,98.94,98.85,98.79,98.69,98.64,98.49,98.32,98.16,97.9,97.72,97.58,97.41
70,"BIH","Bosnia and Herzegovina",100,99.97,99.94,99.79,99.79,99.8,99.77,99.67,99.45,99.43,99.41,99.39,99.37,99.29,99.28,99.27,99.25,99.23,99.18,99.15,99.15,99.16
72,"BWA","Botswana",100,99.96,99.94,99.88,99.88,99.88,99.85,99.85,99.85,99.84,99.84,99.83,99.83,99.82,99.82,99.82,99.81,99.81,99.81,99.8,99.8,99.8
76,"BRA","Brazil",100,99.75,99.54,98.9,98.71,98.54,98.4,98.24,98.11,97.93,97.75,97.52,97.36,97.16,97.01,96.61,96.27,96.04,95.88,95.7,95.52,95.32
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",100,99.96,99.96,99.91,99.79,99.75,99.66,99.57,99.41,99.33,99.14,98.98,98.83,98.6,98.46,98.25,98.14,98.07,97.98,97.89,97.8,97.72
100,"BGR","Bulgaria",100,99.97,99.87,99.84,99.81,99.78,99.72,99.64,99.58,99.55,99.52,99.51,99.48,99.4,99.37,99.34,99.31,99.25,99.24,99.22,99.22,99.23
854,"BFA","Burkina Faso",100,99.81,99.72,99.6,99.55,99.51,99.44,99.41,99.36,99.35,99.32,99.31,99.29,99.28,99.28,99.24,99.21,99.21,99.15,99.14,99.14,99.14
108,"BDI","Burundi",100,99.98,99.97,99.96,99.81,99.84,99.78,99.78,99.82,99.71,99.67,99.6,99.59,99.4,99.36,99.44,99.46,99.41,99.39,99.34,99.34,99.34
132,"CPV","Cabo Verde",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
116,"KHM","Cambodia",100,99.52,99.27,98.74,98.38,98.12,97.92,97.58,97.25,96.74,96.14,95.66,95.14,94.71,94.41,93.9,93.55,93.18,92.71,92.31,91.94,91.69
120,"CMR","Cameroon",100,99.95,99.9,99.79,99.73,99.66,99.57,99.48,99.41,99.28,99.15,99,98.8,98.31,98.14,97.84,97.5,97.22,96.91,96.44,96.16,95.91
124,"CAN","Canada",100,99.95,99.91,99.83,99.75,99.68,99.61,99.54,99.48,99.39,99.3,99.2,99.12,99.05,98.94,98.83,98.75,98.61,98.42,98.35,98.26,98.19
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",100,99.98,99.98,99.96,99.95,99.93,99.9,99.88,99.85,99.81,99.79,99.75,99.73,99.7,99.69,99.61,99.57,99.53,99.47,99.32,99.26,99.23
148,"TCD","Chad",100,99.97,99.93,99.86,99.86,99.82,99.79,99.73,99.64,99.64,99.61,99.59,99.54,99.49,99.47,99.42,99.36,99.22,99.05,99.02,99,98.98
152,"CHL","Chile",100,99.96,99.94,99.85,99.82,99.74,99.69,99.59,99.48,99.36,99.25,99.09,98.97,98.89,98.81,98.74,98.67,98.52,98.31,98.24,98.21,98.18
156,"CHN","China",100,99.9,99.82,99.68,99.54,99.4,99.21,98.95,98.77,98.6,98.43,98.25,98.14,98.02,97.93,97.87,97.75,97.66,97.59,97.52,97.48,97.43
170,"COL","Colombia",100,99.87,99.77,99.51,99.38,99.24,99.13,98.99,98.83,98.68,98.51,98.32,98.26,98.15,98.06,97.79,97.4,97.18,96.97,96.75,96.57,96.4
174,"COM","Comoros",100,99.98,99.96,99.97,99.94,99.91,99.86,99.79,99.8,99.68,99.54,99.48,99.05,98.65,98.56,98.38,98.31,98.16,97.89,97.68,97.65,97.62
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",100,99.87,99.78,99.68,99.54,99.41,99.27,99.1,98.84,98.74,98.63,98.46,98.37,98.28,98.23,98.05,97.78,97.6,97.43,97.3,97.18,97.06
384,"CIV","Cote d'Ivoire",100,99.65,99.4,99.19,99.02,98.76,98.52,98.19,97.9,97.28,96.6,96.15,95.89,95.42,95.28,95.08,94.87,94.63,94.49,94.32,94.23,94.13
191,"HRV","Croatia",100,99.95,99.9,99.79,99.78,99.77,99.75,99.66,99.53,99.52,99.5,99.49,99.45,99.37,99.35,99.34,99.33,99.31,99.29,99.26,99.26,99.26
192,"CUB","Cuba",100,99.91,99.86,99.76,99.66,99.51,99.45,99.27,99.17,99.1,99.03,98.93,98.88,98.83,98.8,97.83,97.55,97.49,97.48,97.41,97.35,97.32
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",100,99.88,99.79,99.64,99.54,99.49,99.41,99.27,99.17,99.13,99.08,99.01,98.94,98.89,98.86,98.84,98.72,98.7,98.65,98.64,98.64,98.64
203,"CZE","Czech Republic",100,99.82,99.58,99.26,99.26,99.26,99.25,99.2,99.19,99.17,99.17,99.16,99.16,99.13,99.14,99.13,99.1,99.04,98.96,98.93,98.92,98.91
180,"COD","Dem. Rep. Congo",100,99.93,99.88,99.77,99.68,99.6,99.5,99.41,99.32,99.14,99.04,98.9,98.67,98.26,98.01,97.7,97.4,97.09,96.8,96.52,96.28,96.04
208,"DNK","Denmark",100,99.89,99.81,99.73,99.72,99.71,99.71,99.69,99.69,99.69,99.68,99.67,99.66,99.67,99.67,99.61,99.6,99.59,99.56,99.54,99.56,99.56
262,"DJI","Djibouti",100,99.8,99.8,99.82,99.8,99.75,99.73,99.7,99.68,99.67,99.66,99.66,99.65,99.65,99.63,99.62,99.6,99.56,99.42,99.36,99.36,99.36
212,"DMA","Dominica",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
214,"DOM","Dominican Republic",100,99.95,99.91,99.84,99.73,99.69,99.63,99.54,99.47,99.42,99.36,99.27,99.19,99.08,99.01,98.91,98.81,98.78,98.71,98.61,98.56,98.52
218,"ECU","Ecuador",100,99.93,99.89,99.69,99.6,99.5,99.35,99.23,99.12,99.04,98.92,98.68,98.57,98.54,98.46,98.34,98.16,98.04,97.93,97.82,97.74,97.61
818,"EGY","Egypt",100,99.98,99.96,99.92,99.9,99.89,99.85,99.83,99.81,99.8,99.79,99.76,99.75,99.74,99.73,99.72,99.71,99.68,99.68,99.66,99.66,99.66
222,"SLV","El Salvador",100,99.95,99.9,99.86,99.78,99.72,99.68,99.63,99.56,99.52,99.47,99.42,99.38,99.33,99.27,99.17,99.07,99.01,98.96,98.91,98.89,98.86
226,"GNQ","Equatorial Guinea",100,99.94,99.91,99.79,99.76,99.67,99.59,99.52,99.45,99.19,99.05,98.99,98.86,98.51,98.4,98.37,98.12,97.96,97.49,97.26,97.05,96.88
232,"ERI","Eritrea",100,99.98,99.97,99.91,99.91,99.91,99.9,99.89,99.88,99.86,99.86,99.86,99.86,99.84,99.84,99.81,99.81,99.66,99.54,99.53,99.53,99.53
233,"EST","Estonia",100,99.92,99.89,99.7,99.62,99.56,99.46,99.35,99.27,99.1,98.95,98.88,98.82,98.72,98.68,98.68,98.6,98.44,98.3,98.21,98.14,98.06
748,"SWZ","Eswatini",100,99.38,98.87,98.16,98.14,98.16,98.09,98.02,97.84,97.83,97.76,97.74,97.67,97.59,97.57,97.62,97.61,97.62,97.65,97.58,97.51,97.47
231,"ETH","Ethiopia",100,99.98,99.96,99.91,99.91,99.9,99.88,99.86,99.85,99.84,99.83,99.81,99.8,99.75,99.75,99.69,99.65,99.45,99.27,99.25,99.25,99.25
234,"FRO","Faeroe Islands",100,100,100,100,100,100,100,100,100,100,99.99,99.99,99.99,99.96,99.96,99.95,99.95,99.95,99.95,99.94,99.94,99.94
238,"FLK","Falkland Islands",100,99.97,99.97,99.92,99.91,99.9,99.88,99.78,99.62,99.61,99.59,99.49,99.39,99.36,99.36,99.35,99.36,99.33,99.32,99.29,99.29,99.29
242,"FJI","Fiji",100,99.99,99.97,99.92,99.89,99.86,99.83,99.79,99.75,99.7,99.69,99.68,99.63,99.43,99.39,99.12,99.07,99.03,98.98,98.93,98.81,98.8
246,"FIN","Finland",100,99.93,99.89,99.78,99.67,99.59,99.5,99.39,99.27,99.17,99.06,98.96,98.88,98.73,98.63,98.44,98.21,97.91,97.56,97.36,97.2,97.04
250,"FRA","France",100,99.89,99.75,99.57,99.53,99.51,99.49,99.49,99.45,99.37,99.34,99.32,99.29,99.19,99.18,99.17,99.17,99.15,99.12,99.08,99.07,99.07
258,"PYF","French Polynesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
266,"GAB","Gabon",100,99.97,99.93,99.91,99.89,99.88,99.87,99.86,99.84,99.83,99.81,99.78,99.7,99.64,99.58,99.53,99.46,99.43,99.36,99.31,99.28,99.24
270,"GMB","Gambia",100,99.97,99.91,99.84,99.74,99.72,99.69,99.63,99.62,99.58,99.76,99.63,99.57,99.07,98.98,98.7,98.71,98.78,98.45,98.01,98.01,98.01
268,"GEO","Georgia",100,99.97,99.96,99.88,99.86,99.86,99.86,99.84,99.82,99.8,99.74,99.72,99.7,99.59,99.58,99.61,99.61,99.59,99.56,99.51,99.51,99.51
276,"DEU","Germany",100,99.74,99.48,99.19,99.19,99.18,99.17,99.14,99.13,99.12,99.12,99.11,99.11,99.1,99.1,99.06,99.05,99.03,99.02,99.02,99.03,99.04
288,"GHA","Ghana",100,99.91,99.79,99.71,99.62,99.57,99.5,99.47,99.4,99.36,99.25,99.19,99.08,98.97,98.91,98.72,98.62,98.57,98.5,98.25,98.15,98.02
300,"GRC","Greece",100,99.98,99.94,99.93,99.92,99.88,99.86,99.75,99.71,99.69,99.68,99.66,99.64,99.61,99.58,99.55,99.53,99.49,99.47,99.47,99.49,99.49
304,"GRL","Greenland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
308,"GRD","Grenada",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
320,"GTM","Guatemala",100,99.75,99.41,99.01,98.65,98.29,97.7,97.22,96.69,96.3,95.94,95.21,94.84,94.42,94.09,92.44,91.68,90.92,90.32,89.67,89.3,89.02
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",100,99.93,99.91,99.87,99.85,99.83,99.77,99.74,99.69,99.63,99.56,99.51,99.35,99.2,99,98.83,98.53,98.32,98.07,97.84,97.62,97.45
624,"GNB","Guinea-Bissau",100,99.97,99.97,99.93,99.88,99.84,99.73,99.61,99.45,99.31,98.65,98.47,98.32,98.25,98.19,97.23,96.91,96.57,95.02,94.89,94.77,94.68
328,"GUY","Guyana",100,99.99,99.98,99.69,99.69,99.68,99.68,99.67,99.66,99.64,99.63,99.61,99.6,99.59,99.56,99.51,99.47,99.44,99.39,99.35,99.33,99.31
332,"HTI","Haiti",100,99.92,99.8,99.7,99.6,99.49,99.44,99.25,99.13,98.93,98.76,98.57,98.38,98.02,97.95,97.61,97.49,97.4,97.42,97.38,97.36,97.34
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",100,99.78,99.61,99.38,99.12,98.87,98.52,98.24,97.8,97.44,96.96,96.67,96.27,95.75,95.25,93.01,91.79,91.03,90.31,89.31,88.67,88.25
344,"HKG","Hong Kong",100,99.99,99.98,99.97,99.97,99.96,99.95,99.95,99.94,99.93,99.92,99.92,99.91,99.9,99.9,99.85,99.84,99.89,99.89,99.88,99.88,99.88
348,"HUN","Hungary",100,99.75,99.48,99.13,99.14,99.14,99.15,99.12,99.12,99.13,99.14,99.15,99.16,99.16,99.18,99.16,99.18,99.19,99.18,99.19,99.21,99.22
352,"ISL","Iceland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99,100,100,100,100
356,"IND","India",100,99.92,99.88,99.86,99.81,99.77,99.73,99.67,99.62,99.57,99.51,99.45,99.37,99.28,99.21,99.11,99.02,98.89,98.81,98.74,98.71,98.67
360,"IDN","Indonesia",100,99.84,99.73,99.53,99.32,99.06,98.82,98.58,98.28,98.05,97.76,97.4,97.18,96.81,96.4,95.87,95.56,95.27,94.99,94.77,94.62,94.46
364,"IRN","Iran",100,99.93,99.88,99.8,99.73,99.69,99.61,99.54,99.51,99.42,99.37,99.27,99.21,99.05,99.02,99.03,99,99.02,98.97,98.96,98.96,98.96
368,"IRQ","Iraq",100,99.99,99.97,99.92,99.9,99.89,99.86,99.85,99.84,99.83,99.82,99.78,99.75,99.7,99.69,99.69,99.67,99.66,99.57,99.56,99.56,99.56
372,"IRL","Ireland",100,99.95,99.88,99.81,99.83,99.85,99.87,99.88,99.88,99.89,99.89,99.9,99.91,99.91,99.91,99.91,99.92,99.92,99.91,99.91,99.92,99.92
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",100,99.74,99.58,99.41,99.29,99.05,98.92,98.76,98.65,98.52,98.44,98.39,98.09,97.91,97.75,97.72,97.24,96.86,96.5,96.33,96.33,96.33
380,"ITA","Italy",100,99.89,99.69,99.52,99.46,99.42,99.37,99.37,99.32,99.28,99.23,99.17,99.11,99.01,98.95,98.92,98.85,98.77,98.74,98.7,98.65,98.61
388,"JAM","Jamaica",100,99.89,99.92,99.74,99.31,99.16,99.04,98.8,98.55,98.28,98.13,97.9,97.74,97.27,97.11,97,96.9,96.77,96.65,96.45,96.39,96.33
392,"JPN","Japan",100,99.95,99.91,99.82,99.73,99.65,99.51,99.41,99.28,99.13,99,98.88,98.73,98.6,98.51,98.43,98.36,98.28,98.23,98.17,98.12,98.06
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",100,99.95,99.94,99.92,99.87,99.82,99.65,99.59,99.58,99.44,99.4,99.36,99.22,99.1,99.05,99.05,98.91,98.81,98.74,98.71,98.71,98.71
398,"KAZ","Kazakhstan",100,99.91,99.89,99.86,99.85,99.84,99.83,99.82,99.81,99.78,99.77,99.77,99.76,99.73,99.72,99.71,99.7,99.67,99.63,99.62,99.62,99.62
404,"KEN","Kenya",100,99.96,99.93,99.9,99.87,99.84,99.8,99.76,99.74,99.69,99.66,99.64,99.62,99.58,99.55,99.55,99.52,99.49,99.39,99.34,99.34,99.34
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",100,99.83,99.77,99.74,99.65,99.56,99.48,99.45,99.41,99.38,99.35,99.31,99.26,99.21,99.16,99.15,99.15,99.15,98.95,98.89,98.89,98.89
417,"KGZ","Kyrgyzstan",100,99.94,99.9,99.86,99.85,99.8,99.72,99.69,99.68,99.68,99.7,99.71,99.75,99.73,99.73,99.66,99.63,99.58,99.47,99.45,99.45,99.45
418,"LAO","Laos",100,99.63,99.32,99.12,98.78,98.38,97.92,97.55,96.98,96.41,95.95,95.53,94.89,94.21,93.37,92.34,91.55,90.8,90.07,89.34,88.74,88.13
428,"LVA","Latvia",100,99.95,99.87,99.67,99.59,99.48,99.33,99.17,99.08,98.93,98.74,98.67,98.64,98.64,98.6,98.64,98.57,98.46,98.35,98.25,98.18,98.09
